title,score,connect_url
"
楝肩嫍鏉€鎵?",7.3,/movie/11895
"
灞变笜涔嬬帇
",8,/movie/11894
"
鎵樻柉鍗＄撼鑹抽槼涓?",8,/movie/11892
"
澶钩闂撮椆楝间簨浠?",6.8,/movie/6064
"
闆ㄤ腑鏇?",8.9,/movie/5869
"
鑸归暱鍝堟礇鍏?",6.9,/movie/11465
"
杩為攣闃磋皨
",6.7,/movie/11890
"
澶┖杩愯緭
",6.3,/movie/6020
"
骞界伒鑸?",6.5,/movie/5739
"
娓呴櫎榛戝巻鍙?",6.2,/movie/11881
"
鑱氬闀?",,/movie/11889
"
澶╁湴鏃犵敤2锛氶仴杩滅殑鎬濆康
",8.1,/movie/6055
"
鍥犱负鐖变綘锛屾墍浠ユ病鍏崇郴
",6.1,/movie/5947
"
鏁村崄鐮?",6.2,/movie/6315
"
鎷掔粷鍐嶆垬
",7.3,/movie/11880
"
涔℃剚
",8.9,/movie/11879
"
浼婅帋璐濇媺
",7.5,/movie/6043
"
鏃楅紦鐩稿綋
",7,/movie/11033
"
鏋椾腑灏忓眿
",2.8,/movie/11240
"
鐗欎粰
",6.1,/movie/5789
"
涔夌洊浜戝ぉ
",6.4,/movie/5945
"
閽㈢惔鏁欏笀
",7.3,/movie/11869
"
闃冲厜灏忕編濂?",8.1,/movie/6033
"
濂抽珮鎬皥4锛氬０闊?",6.3,/movie/5826
"
澶╁爞锛氫俊浠?",7.2,/movie/11868
"
閫熸垚鐢峰瓙姹?",6.2,/movie/11867
"
鎴村かD
",5.9,/movie/11862
"
闆洸
",5.6,/movie/6114
"
甯屾湜涓庡弽鎶?",8,/movie/8784
"
璋侀櫡瀹充簡鍏斿瓙缃楁澃
",7.4,/movie/7507
"
鏈棩鍝插瀹?",6.1,/movie/11569
"
娣辨繁娣卞懠鍚?",7.1,/movie/7162
"
椋熶汉鎭?",5.3,/movie/11860
"
鍗柉鐞嗕紶濂?",6.4,/movie/5928
"
鑾庢媺瀹佹効璺戞
",6.7,/movie/11601
"
闅忛鑰岄€?",6.5,/movie/6874
"
璧埄
",6.3,/movie/11270
"
鍚堢悊鎬€鐤?",5.8,/movie/11848
"
鍗庨锛氬悶鍣€墿鐨勫瀛?",7.2,/movie/11004
"
瑗挎父璁颁箣澶ч椆澶╁
",4.2,/movie/11357
"
娌熷コ涓嶇涓夊厔寮?",4.9,/movie/11830
"
涓夌敓
",4.8,/movie/11828
"
鐙傝垶娲?",7.3,/movie/11787
"
绐掕壊
",6.3,/movie/11823
"
闅愬墤楝肩埅
",7.9,/movie/11822
"
浜旀瘨澶╃綏
",5.9,/movie/11821
"
閫冪鐚╃悆
",7.4,/movie/11820
"
榛戞按鏅?",6.6,/movie/11819
"
涓€璺湁浣?",8.1,/movie/11816
"
閽撻奔宀涚湡鐩?",7.6,/movie/11815
"
鏇茬嚎闅鹃
",7.2,/movie/6663
"
閫佹姤鐢峰
",6.3,/movie/6861
"
鍊氬ぉ灞犻緳璁颁箣榄旀暀鏁欎富
",6.8,/movie/5821
"
閬囪姣斿皵
",6.1,/movie/11812
"
閱夐タ娓告垙
",4.8,/movie/11808
"
[鍔熷か渚燷DVD鐗?",4.9,/movie/9326
"
闂瓊
",2.6,/movie/11241
"
涓轰綘閽熸儏
",6.8,/movie/11807
"
鎷晳澶ф槑鏄?",5.8,/movie/10813
"
鎯呬功
",8.7,/movie/7876
"
琛€鎴樿タ鐩樺矝
",5.7,/movie/11805
"
鍗垮嵖鎴戞垜
",5.9,/movie/11800
"
鑷村懡鍚稿紩鍔?",6.8,/movie/11804
"
瀛よ儐淇濋晼
",6.5,/movie/7610
"
鐜嬬墝鐗规淳鍛?",6.4,/movie/5749
"
鍥涘崄鑰屾儜
",6.7,/movie/7732
"
鑷村懡蹇劅
",6.4,/movie/11793
"
闆呭悇甯冩暀澹巻闄╄
",7.6,/movie/11792
"
闈╁懡寰€浜?",9,/movie/11791
"
鍋风洍鑹烘湳
",6.5,/movie/11337
"
閲嶆尟鐞冮
",7.6,/movie/5903
"
榛戝府杩界級浠?",5.9,/movie/11788
"
鐏捣璞儏
",7.1,/movie/6195
"
涓庢亹榫欏悓琛?",6.3,/movie/11781
"
寮傚害杩峰眬
",2.3,/movie/11780
"
鎴愬悕鏈轰細
",6.9,/movie/11779
"
浜洪鎷煎浘
",7.3,/movie/1062
"
姝ｄ箟瀹堟湜鑰?",5.6,/movie/11778
"
鎴樹簤娓告垙
",7.2,/movie/11777
"
绉戝灏忛渚?",5.1,/movie/11776
"
澶╁湴鏃犵敤1
",7.8,/movie/5976
"
澶忎僵鐨勫濡欏啋闄?",5.8,/movie/5879
"
涓庨瓟楝煎叡楠?",7.2,/movie/6034
"
浜鸿川
",6.3,/movie/7984
"
娓告吵姹?",6.8,/movie/11774
"
娌硅剛
",7.4,/movie/11773
"
姘镐笉浣庡ご
",6.5,/movie/11772
"
灏忓涓庨拱
",8.5,/movie/11771
"
鎴樺浗濡栧К
",7.5,/movie/11769
"
鐜夌劙
",5.6,/movie/11768
"
閲嶆暣鏃楅紦
",7.3,/movie/6019
"
涓ヨ們鐨勬湀鍏?",6.5,/movie/6201
"
楣扮嫾浼犲
",7.5,/movie/11766
"
閲庢垬鎺?",8.1,/movie/11765
"
姗＄毊杞儙
",6.3,/movie/6075
"
澶у啋闄╁
",6,/movie/7139
"
绁炲伔鑹宠醇
",6.1,/movie/7634
"
鎴樼暐澶т綔鎴?",8.1,/movie/11764
"
鑻遍泟灏戝勾
",6.4,/movie/11763
"
鎶ゅ＋3D
",4.9,/movie/11310
"
澶т笂娴?",6.6,/movie/7587
"
缁堟瀬瀵嗙爜鎴?",6.4,/movie/11750
"
灏忛箍鏂戞瘮2
",7.6,/movie/11749
"
闈掓槬鑽峰皵钂?
",,/movie/11738
"
姘镐箙灞呯暀
",7.2,/movie/11737
"
闅愮
",8,/movie/11736
"
鍏鍠滀簨
",5.2,/movie/11505
"
鍐嶉€犱汉鍗¤緵
",5.7,/movie/11709
"
涓€鍗冮浂涓€澶?",7.2,/movie/11708
"
鍒濆埌涓滀含
",5.8,/movie/11722
"
鍓嶄换鏀荤暐
",6.3,/movie/11464
"
姝ｄ箟鑱旂洘锛氫袱闈㈠す鍑?",6.9,/movie/11726
"
鍦ㄥ埆澶?",5.4,/movie/11725
"
涓庡コ浜轰滑鐨勫璇?",7.9,/movie/11724
"
琛€鐐?",6.3,/movie/11723
"
钄疯姳锛岀孩鑾?",7.1,/movie/6916
"
绉樼獥
",6.9,/movie/7173
"
瀵绘壘灏忕硸浜?",8.8,/movie/6805
"
鍥涘ぇ鍚嶆崟2
",4.9,/movie/10728
"
榄旀硶淇濆楹﹀厠鑿?
",7.2,/movie/5035
"
闆浗鍒楄溅
",7.2,/movie/11347
"
灏忓彯褰撲笌娴风洍浠欏瓙
",7.3,/movie/11697
"
ATARU鐢靛奖鐗?",6.4,/movie/11700
"
鎰熸煋
",5.6,/movie/11696
"
瀵傞潤宀?
",5.5,/movie/7052
"
澶╀娇涔嬪煄
",7.9,/movie/5847
"
鍛ㄦ湯鍗堝鍏夋槑
",8.3,/movie/5982
"
鍘嬫Θ
",6,/movie/5970
"
涓嬪矖椋庢尝
",7.2,/movie/5977
"
涓€璺搷鍙摏
",6.5,/movie/6166
"
涓€绾垮０鏈?",7.1,/movie/5868
"
涓€绾ф亹鎯?",8.2,/movie/5820
"
涓€鍙疯鐨勫杩?",6.8,/movie/5980
"
鏈哄瘑澶嶄粐鑰咃細榛戝濡囦笌鎯╃綒鑰?",5.8,/movie/11694
"
鍥涘崄涓冩氮浜?",5.6,/movie/11644
"
澶╁湴鏃犻檺
",7.6,/movie/6031
"
澶╀娇涔嬫亱
",7.4,/movie/5699
"
鍗辨儏璋嶅奖
",7.5,/movie/9008
"
鐧诲爞鍏ュ
",8.8,/movie/7576
"
浜戜腑婕
",7.7,/movie/6080
"
杩檷鑸彮
",7.1,/movie/7103
"
榄旀硶淇濆楹﹀厠鑿?
",7.2,/movie/5009
"
鑹剧壒鐔婂拰璧涘榧?",8.8,/movie/8481
"
鐭虫枦鍏?",3.4,/movie/11681
"
鏈棩鏉€绁?",6.8,/movie/11680
"
涓冧釜绁炵粡鐥?",7.6,/movie/6925
"
鎭堕瓟鐨勮壓鏈?锛氶偑闄?",7.4,/movie/11679
"
鎸佹枾鐨勫コ浜?",5.8,/movie/11675
"
楠戝＋
",5,/movie/5845
"
鍥句功棣嗘垬浜夛細闈╁懡涔嬬考
",8,/movie/7773
"
闇嶆瘮鐗逛汉2锛氬彶鐭涢潻涔嬫垬
",8.1,/movie/10757
"
涓€绾ч噸缃?",6.8,/movie/6079
"
鐚庢潃鏈媺鐧?",7.5,/movie/6896
"
澶嶆椿
",5.8,/movie/11670
"
鐖哥埜鍘诲摢鍎?",6.2,/movie/11276
"
鐧芥棩姊︽兂瀹?",8.2,/movie/11061
"
涔¤埃鎯呯紭
",6.8,/movie/5859
"
鎯崇埍灏辩埍1
",7.3,/movie/11664
"
钀ㄥ嚒绾?",7.3,/movie/11663
"
缇庡鐨勬枃鍏峰簵
",7,/movie/11662
"
鍗楁柟鐨勯噹鍏?",7.6,/movie/6242
"
鍐嶈锛屽瀛愪滑
",8.5,/movie/6254
"
涓€鍒囦负浜嗗ス
",7.3,/movie/5942
"
澶忔礇鐗圭殑缃?",7.7,/movie/5736
"
鍗板害瓒呬汉3
",5.6,/movie/11456
"
閭ｄ簺骞存垜浠柉鐙傜殑闈掓槬
",7.5,/movie/11647
"
灏肩綏娌充笂鐨勬儴妗?",8.4,/movie/11643
"
鍐伴洩鎴樺＋
",4.9,/movie/11645
"
鐖稿涓嶅湪瀹?",7.8,/movie/11642
"
澶╀娇A
",7.6,/movie/6074
"
涓€鍛?",7.9,/movie/6057
"
姹借溅鏃呴鐤姭妗?",5.8,/movie/11637
"
涓ヨ們鐨勭敺浜?",7.3,/movie/6150
"
鍚戠潃鐐伀
",6.5,/movie/5860
"
鍗板害瓒呬汉1
",6.3,/movie/11639
"
鏈煡姝讳骸
",7.8,/movie/5866
"
鏇煎痉鎷変紶锛氭极婕嚜鐢辫矾
",6.8,/movie/11210
"
浣撶儹
",7.3,/movie/6260
"
璋佽鎴戜滑涓嶄細鐖?",3.7,/movie/10808
"
鍗庡皵琛椾箣鐙?",7.6,/movie/11067
"
鍥㈠渾
",7.6,/movie/9920
"
濂崇敓閮ㄩ噷鐨勭瀵?",5.6,/movie/7303
"
鍖椾含鐖辨儏鏁呬簨
",6.1,/movie/11408
"
鑾柉绉?017
",5.9,/movie/6844
"
閫嗕笘鐣?",6,/movie/6581
"
宸村暒鍟﹀皬榄斾粰涔嬮瓟娉曠殑鑰冮獙
",3.2,/movie/10803
"
鏋楄偗
",7.7,/movie/6762
"
澶╁爞锛氬笇鏈?",6.8,/movie/11628
"
浼婁附鑾庣櫧闀?",7.3,/movie/11618
"
杩欏氨鏄垜
",7.6,/movie/11626
"
鐡﹀槈杈?",8.5,/movie/10585
"
绌胯鐨殑缁寸撼鏂?",8.1,/movie/11608
"
闃冲厜涓嬬殑缃伓
",8.2,/movie/11617
"
閫佸瓙鍏堢敓
",6.6,/movie/11613
"
鍧氬畾鐨勯敗鍏?",6.5,/movie/11621
"
閱掓潵鍚?瀹濊礉
",7.3,/movie/11622
"
閲戝垰鐜嬶細姝讳骸鏁戣祹
",5.3,/movie/10029
"
鍐掗櫓瀹讹細瀹濈洅鐨勮瘏鍜?",4.5,/movie/11302
"
鐖辨儏寮烘皵娴?",6.6,/movie/11499
"
閲戦挶甯濆浗
",7.7,/movie/7666
"
濂芥櫙鍦ㄦ湜
",7.4,/movie/7026
"
澶ц瘽澶╀粰
",3,/movie/11235
"
鎴戜滑涓轰綍楠戣溅
",8.5,/movie/11595
"
鍙嶇ぞ浼氳秴浜?",4.9,/movie/11594
"
椋庢毚
",6.4,/movie/10737
"
澧撳湴閭傞€?
",6.4,/movie/7948
"
鐪熸姝ｄ箟涔嬫浜￠檷涓?",4.9,/movie/11593
"
鎷嶆嫋鎹㈤槦
",6.1,/movie/11592
"
鍛戒腑闆烽渾
",7.3,/movie/7912
"
鍐掑厖鑰?",7.4,/movie/7048
"
婵€鎯呯儹绾?",5.9,/movie/7413
"
澶╅箙鍏富锛氱殗瀹や紶璇?",4.4,/movie/11591
"
閫氱伒鐢峰璇烘浖
",7.1,/movie/6149
"
钃濊壊婵€鎯?
",6.9,/movie/6915
"
椋撻
",8.3,/movie/7767
"
鍏辫皨鑰?",7.1,/movie/7454
"
娉曞浗鐚帇
",7.5,/movie/6574
"
缁垮ご鑻嶈潎
",7.9,/movie/7796
"
鐙间箣瀛愰洦涓庨洩
",8.6,/movie/7523
"
杩芥槦
",4.9,/movie/11579
"
闆烽攱鍦?959
",4.9,/movie/8274
"
绂诲涓嶅垎鎵?",7.1,/movie/7027
"
椹埄鍜屾垜1
",7.8,/movie/7737
"
涓嶇埍涓嶆暎
",3.8,/movie/10790
"
鍛ㄦ仼鏉ョ殑鍥涗釜鏄煎
",4.9,/movie/9693
"
閲戞皬婕傛祦璁?",8.3,/movie/7365
"
鍔尓涓庡兊灏?",5.9,/movie/7076
"
濂冲帆鐨勬壂甯?",8.1,/movie/11570
"
绮惧瓙鎹愯禒鑰?",5.7,/movie/7633
"
鍏湀锛氬ゥ鑹叉不閮?",8,/movie/11027
"
鏈椈鑺卞悕鍓у満鐗?",8.8,/movie/11566
"
鑺卞鏈堣矊
",7.2,/movie/11092
"
閰掗啋鏃跺垎
",6,/movie/7569
"
钀ㄧ背澶у啋闄?
",6.6,/movie/6860
"
鐟熷牎鐨勯洦浼?",7.8,/movie/11563
"
鍒哄
",4.9,/movie/11561
"
鏋侀€熼娴?",8.8,/movie/10047
"
濂芥垙杩樺湪鍚庡ご
",6.9,/movie/7769
"
鎴戠殑娓″彛
",7.8,/movie/11557
"
鍗栫伀鏌寸殑灏忓コ瀛?",,/movie/11555
"
绗?6灞婂ゥ鏂崱閲戝儚濂栭濂栧吀绀?",,/movie/11553
"
鍑犲畻缃?",4.9,/movie/11554
"
鐜嬭€呬箣椋?",6.7,/movie/11547
"
鎭嬬埍鐨勬俯搴?",7.3,/movie/8529
"
鍔熷か灏忚潎
",7.3,/movie/6710
"
璐炲瓙3D2
",4.9,/movie/11539
"
涓戦椈绗旇
",7.8,/movie/11536
"
鏉€姝绘睗鐖?",7.3,/movie/11538
"
灏戝勾H
",8.2,/movie/11523
"
钀ㄧ背澶у啋闄?
",6.6,/movie/6822
"
琛楀熬涔嬪畢
",5.9,/movie/6509
"
娲婚瓟浜?",6.8,/movie/7590
"
鍚堢瀹?",,/movie/11514
"
绌哄
",3,/movie/11511
"
鐖卞湪鍗曡閬?",4.9,/movie/11513
"
澶фⅵ鎯冲
",7.6,/movie/10889
"
閫冨嚭鐔旂倝
",6.3,/movie/10799
"
鍐伴洩濂囩紭
",8.3,/movie/11031
"
鍋蜂功璐?",7.8,/movie/11035
"
瀵逛笉璧凤紝鎴戠埍浣?",3.8,/movie/11507
"
娲诲湪褰撲笅
",7.6,/movie/7133
"
鑳＄嫾鏉ヤ簡
",5.3,/movie/6712
"
榛戣壊澶т附鑺?",6.4,/movie/7472
"
鎷辩尓鍏勫紵
",5.9,/movie/7552
"
鍥炲綊
",8.1,/movie/7956
"
缇庡浗楠楀眬
",6.6,/movie/10938
"
鍒舵湇
",5,/movie/10498
"
鐚庝粐鑰?",4.9,/movie/10362
"
鐚庡ぉ浣块瓟濂筹細琛€鑹插懡杩?",6.5,/movie/11504
"
鏃犱簨鐢熼潪
",7.1,/movie/11498
"
缁欐垜閽?",,/movie/11500
"
娴峰暩濂囪抗
",7.4,/movie/7306
"
瀛ょ瓘閲嶆磱
",6.9,/movie/6543
"
姣斿紬鍒╁北璀︽帰3
",5.9,/movie/7407
"
鐖辨儏鍘诲摢鍎?",,/movie/11473
"
瀹跺洯闃茬嚎
",6.1,/movie/10758
"
瀹岀編鐢蜂汉
",6.1,/movie/11467
"
鎴戠殑鍗佷竾濂冲弸
",,/movie/11474
"
鍗遍櫓杈╂姢
",6.1,/movie/10041
"
娲涘厠鐜嬪浗2锛氬湥榫欑殑蹇冩効
",5.7,/movie/7181
"
鏆楁亱99澶?",5.7,/movie/7811
"
鎺ㄧ悊瑕佸湪鏅氶鍚?",6.6,/movie/11457
"
鐘姜灏戝勾
",7,/movie/6835
"
娴风尶锛氫笢浜咕绌洪毦
",7.3,/movie/7411
"
鐙勪粊鏉颁箣绁為兘榫欑帇
",6.6,/movie/10066
"
鍒烘潃鑲凹杩?",5.5,/movie/11438
"
閲戠墝娴佹氮鐙?",4.8,/movie/11439
"
鐔婂嚭娌′箣澶哄疂鐔婂叺
",6.4,/movie/11361
"
[闈炵涓嶅彲]DVD鐗?",4.9,/movie/8898
"
鎴戠洓澶х殑瑗跨彮鐗欏绀?",7.2,/movie/11435
"
璋滈€?",,/movie/11433
"
瀛愬脊
",4.2,/movie/11436
"
璋佹湁缃?",,/movie/11434
"
涓嶇湢涔嬪
",6.3,/movie/11427
"
鎺у埗
",5.8,/movie/10606
"
鏈嶄粠
",6.5,/movie/6959
"
鍒颁篃闂ㄩ挀椴戦奔
",6.8,/movie/6970
"
澶у笀
",7,/movie/7216
"
鍐叉氮鐢蜂汉
",8.1,/movie/7498
"
鍔熷か鎴樻枟鏈?",4.9,/movie/10467
"
姣斿紬鍒╁北璀︽帰2
",6.4,/movie/7385
"
绉佸瘑鏃ヨ
",4.9,/movie/11422
"
鑰佺敺瀛?",6.3,/movie/11421
"
濂囩敺寰呭珌
",6.5,/movie/11402
"
鏈哄叧鏋コ浜哄ご
",5.1,/movie/11406
"
[甯濆浗绉樼]DVD鐗?",4.9,/movie/10046
"
椋庣瓭
",7.2,/movie/7688
"
棣欐按鏈夋瘨
",6,/movie/11388
"
鏄熸湡涓夊コ瀛?",6.5,/movie/11389
"
缇ら笩
",8.1,/movie/11365
"
鍋烽緳杞嚖
",8.1,/movie/11368
"
璇￠晣
",3.6,/movie/11367
"
鎴戠殑鐢熷瓨涔嬮亾
",6,/movie/10618
"
璐磋韩鎯呬汉
",6.6,/movie/11360
"
鎰熻阿鍒嗕韩
",6.5,/movie/11358
"
鍐峰簱
",5.2,/movie/11359
"
闃块粵灏旂殑鐢熸椿
",8.3,/movie/11354
"
棣欏鍎跨瀵嗘儏鍙?",6.4,/movie/11345
"
鐢熸椿浼兼祦姘?",6.9,/movie/11355
"
璁告効
",9.1,/movie/11344
"
鏂规墭椹柉澶ф垬鑻忔牸鍏板満
",7.7,/movie/11343
"
鑺辩摚鑸?",6.4,/movie/11340
"
杩烽瓊涔嬪瘑瀹ら€冭劚
",4.9,/movie/11336
"
灏忓叕瀵?",6.7,/movie/8021
"
瀹夊痉鐑埪峰崲甯冨粬澶?",8.9,/movie/11342
"
缃戠粶涓婅韩
",6.5,/movie/11341
"
鏂规墭椹柉鐨勫弽鍑?",7.4,/movie/11335
"
鍗氭牸鏇?",6.8,/movie/11329
"
缃楁柉绂忥細缇庡浗娣疯泲
",5.6,/movie/11326
"
鍠滅緤缇婁笌鐏板お鐙间箣椋為┈濂囬亣璁?",4.2,/movie/11325
"
榛戦哺
",8.4,/movie/11330
"
璋佹潵涔版垜鐨勫湥璇炴爲
",6.3,/movie/11327
"
鑹惧痉路浼嶅痉
",8.3,/movie/11324
"
鏂规墭椹柉
",7.5,/movie/11323
"
娌夌潯鐨勫０闊?",6.8,/movie/11322
"
鑹宠醇
",7.4,/movie/11309
"
鎯╂垝鑰?",4.9,/movie/11304
"
鍐呭竷鎷夋柉鍔?",8.6,/movie/11265
"
鏄庢槦鍔╃悊
",7,/movie/11306
"
鎯婂ぉ澶ч槾璋?",7.8,/movie/11305
"
閭诲濂冲
",5.8,/movie/11301
"
鐢佃瘽璋嬫潃妗?",8.5,/movie/11300
"
璋佸張鏉€浜嗗笗绫虫媺路钀濅笣
",5.9,/movie/11299
"
鐙傚嚩璁?",7.7,/movie/11298
"
闂磋皪
",6.1,/movie/11297
"
鐔婂嚭娌′箣骞磋揣
",7.2,/movie/11289
"
鍙鍦ㄤ竴璧?",7.6,/movie/11288
"
鎴戜滑鍠勭啓
",6.7,/movie/11287
"
璞嗗鏃?",5.6,/movie/11286
"
鎬掓斁涔嬮潚鏄ュ啀瑙?",6.5,/movie/11284
"
鐏靛紓鐗у満
",4.9,/movie/11283
"
鎹夎醇璁?",7,/movie/11282
"
鎴戠殑甯曠摝缃楄拏
",7.2,/movie/11275
"
瀹岀編瀛曟湡
",5.2,/movie/11274
"
鎯呰糠楂樿窡闉?",7.9,/movie/11273
"
鏈嬪弸1
",7.7,/movie/11271
"
鐭殏鍜屽钩
",7.8,/movie/11264
"
鏁戠敓鍛?",6.1,/movie/10941
"
浼婂嚒鈥滈浄鈥濆笣锛氬洖鍒版湭鏉?",6.7,/movie/11267
"
鎽囨粴澶у彅鑴辨媺閰?",7.6,/movie/11266
"
瓒呯骇榄旀湳甯?",6,/movie/8823
"
濂囪抗鐨勮嫻鏋?",7.7,/movie/11262
"
鑼滆寽鍏富3
",8.4,/movie/11260
"
鍐嶄竴娆″績璺?",6.4,/movie/11259
"
鎬с€佽皫瑷€鍜屽綍鍍忓甫
",7.5,/movie/11246
"
濂ユ柉姹€涔愬洯
",6.4,/movie/11261
"
绾㈣壊鎸夐挳
",5.4,/movie/11258
"
骞磋交鐨勪簹褰?",7.2,/movie/11224
"
涓€涓睂涓濈殑鑷垜淇吇
",4.7,/movie/11218
"
鎴戠埍涓婁簡涓€涓暀浼氬コ瀛?",5.8,/movie/11217
"
鐏浮鎬诲姩鍛?",5.9,/movie/10754
"
鎵瘨
",7.3,/movie/10613
"
鍦ㄦ垜寮ョ暀涔嬮檯
",6.1,/movie/10534
"
鍐查攱鎴樿
",4.9,/movie/10360
"
鍧犳ⅵ澶╀娇
",,/movie/11216
"
闈掓槬濡傛湡
",4.9,/movie/11215
"
瀹夊痉鐨勬父鎴?",6.9,/movie/10454
"
涓浗濂藉０闊充箣涓轰綘杞韩
",4.9,/movie/11212
"
椹穿瀛愮灏斿搱鏂?",6.3,/movie/11209
"
鐢滃績宸у厠鍔?",5.1,/movie/11208
"
榛戦噾鏉€鏈?",4.9,/movie/11207
"
绛夐鏉?",5.6,/movie/11205
"
鏋侀€熻惀鏁?",4.9,/movie/11201
"
姹″灑
",7.7,/movie/11197
"
鍐茬牬閾佸箷
",6.8,/movie/11196
"
閬ヨ繙鐨勬ˉ
",8,/movie/11203
"
鎼滅璁?",4.9,/movie/11202
"
涓€鍒囧敖澶?",7.5,/movie/10893
"
鐖嗕笁淇忓▏濞?",4.9,/movie/11195
"
閮戝拰1405锛氶瓟娴峰韪?",4.9,/movie/11193
"
鑿插父浜嬬敱
",4.9,/movie/11192
"
鍟婃湅鍙嬭繕閽?",5,/movie/11191
"
鎴戠殑缇庝附鐜嬪浗
",4.9,/movie/11194
"
鍦ｈ癁浼犺
",7.4,/movie/11175
"
鑼滆寽鍏富2
",8.4,/movie/11174
"
闆疯挋绾冲路涔?",8.2,/movie/11173
"
绗?6灞婃牸鑾辩編棰佸鍏哥ぜ
",8,/movie/11190
"
灞辩緤宀?",7.4,/movie/11164
"
鑼滆寽鍏富1
",8.5,/movie/11163
"
鐖卞緢缇?",4.9,/movie/11162
"
鏂版偛鎯ㄤ笘鐣?",7.5,/movie/11166
"
缁堟瀬涓€灏?",5.4,/movie/11159
"
姝屽巺
",8.7,/movie/11156
"
[鍋囬潰楠戝＋]鍓у満鐗?",6.5,/movie/11155
"
鍍靛案
",7.7,/movie/11161
"
[绂佸繉娓告垙涔嬭糠钘廬DVD鐗?",4.9,/movie/10250
"
鐢滆湝骞煎効鍥?
",7.1,/movie/11158
"
缇庝汉璁?",7.8,/movie/11157
"
涔?",6.8,/movie/8264
"
琛€鑹查粦閲?",7.9,/movie/6077
"
涓€鍒囦粠蹇冨紑濮?",7.7,/movie/7323
"
鍝堝闆风壒
",7.8,/movie/11154
"
鍚岀獥
",6.5,/movie/11153
"
绾㈣彵鑹?",8,/movie/11149
"
鐏佃Е3D
",4.9,/movie/11147
"
甯冩媺鏍间箣鎭?",8,/movie/11146
"
涓€鍦洪鑺遍洩鏈堢殑浜?",4.9,/movie/9465
"
璞逛汉
",6.5,/movie/11148
"
閲戣潐鑴卞３
",7.6,/movie/10298
"
鍐嶈锛屾垜鐨勬柊閮?",8.8,/movie/11129
"
姗℃爲鐢峰
",7.7,/movie/11128
"
鑷村懡鍊掕鏃?",6.3,/movie/11125
"
鏄熷厜澶ч亾鑳屽悗
",4.9,/movie/11124
"
鏉€姝绘尝璇?",7.3,/movie/11127
"
浼撼寰疯鍔?",7.9,/movie/11126
"
涓囩鐜涗附浜?",7.8,/movie/11120
"
鎰忓鐨勬亱鐖辨椂鍏?",5.8,/movie/10604
"
淇勭綏鏂ぇ鍘?",7,/movie/11122
"
澶т簨浠?",6,/movie/11121
"
楗ラタ娓告垙2锛氭槦鐏噹鍘?",7.3,/movie/10563
"
娣辨捣闀跨湢
",8.2,/movie/11103
"
娉℃搏浜虹敓
",6.9,/movie/11102
"
濂у彜鏂竵
",6.1,/movie/11101
"
闈炲父鐖跺コ妗?",7.7,/movie/11109
"
鏀诲３鏈哄姩闃燂細宕涜捣2
",7.2,/movie/11104
"
鏈€鍚庣殑缁村姞鏂?",7.2,/movie/11037
"
鍐虫垬璞棬2
",5.6,/movie/4916
"
涓ゅ皬鏃犵寽
",8.4,/movie/11100
"
12鎬掓眽锛氬ぇ瀹″垽
",8.4,/movie/11098
"
鍥涘ぇ鍚嶆崟
",4.9,/movie/4629
"
ET锛氬鏄熶汉
",8.5,/movie/5655
"
灏戞暟娲惧姏閲?",6.2,/movie/8515
"
鎯婂０灏栫瑧IV
",6.5,/movie/951
"
灏忕編浜洪奔3锛氱埍涓藉効鐨勮捣婧?",7.4,/movie/11094
"
缁濈編涔嬪煄
",7.9,/movie/10341
"
鑻忚彶鐨勬妷鎷?",8.1,/movie/11091
"
閾剁考鏉€鎵?",8,/movie/3343
"
鏌犳
",4.9,/movie/11090
"
鍦ㄨ繖涓笘鐣?",6.6,/movie/11073
"
浣犳槸涓嬩竴涓?",6.8,/movie/10915
"
[鎴戜负鐩镐翰鐙俔DVD鐗?",4.9,/movie/10363
"
鏈潵澶╂皵
",6.9,/movie/8991
"
娼滆鍒?
",,/movie/11074
"
鍗辨満瑙ｅ瘑
",6.5,/movie/11072
"
绁炲瀹濊礉鍓у満鐗堬細閰嬮浄濮哣S鍦ｅ墤澹?",5.7,/movie/6664
"
瀵傚癁鐨勫績鐏?",6.5,/movie/11068
"
铦夌考
",3.1,/movie/11060
"
鎶婁箰甯﹀洖瀹?",,/movie/11059
"
钃濊壊鑼夎帀
",7.8,/movie/11058
"
鐩涘鐨勬柟绋嬪紡
",7.3,/movie/11071
"
鐑鏃跺厜
",,/movie/11070
"
娼滆鍒?锛氳娉唬瑷€
",,/movie/11069
"
澶т汉鐗╀箶
",7.7,/movie/11057
"
缇庨浠庡ぉ鑰岄檷2
",7,/movie/11025
"
鎺犲ず鑰?",5.8,/movie/7570
"
灏忕編浜洪奔2锛氶噸杩斿ぇ娴?",6.8,/movie/11056
"
澶┖鐔婄尗鍘嗛櫓璁?",4.9,/movie/11052
"
娌℃湁闈㈠瓟鐨勭溂鐫?",7.6,/movie/11044
"
锠㈣泲鎼炴€4锛氬潖澶栧叕
",6.3,/movie/10364
"
鏉惧瓙琚珜寮冪殑涓€鐢?",8.9,/movie/4914
"
鎯婂０灏栫瑧III
",6.6,/movie/1054
"
寮哄摬
",6.4,/movie/10920
"
闃垮皵娉曠埜鐖?",6.1,/movie/11036
"
鐢滃鍎?",7.4,/movie/11034
"
浜插瘑鏁屼汉
",5.4,/movie/1259
